id,dataset,split,answer_type,gold,prompt_id,prompt_style,model_id,raw_generation,ts,pred,gold_norm,correct
chal-226,svamp,test,numeric,23,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : 4 1 ch ild ren we re rid ing on the bus . At the bus st op so me ch ld ren got off the bus . Th en th ere we re 1 8 ch ld ren le f on the bus . How ma ny more ch ld ren we re on the bus be fore the bus st op th an th are are now ? Re urn ON LY a si ng le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is mult ip le - ch oice ,",1775131815.3332405,8.0,23.0,False
chal-26,svamp,test,numeric,60,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : Dan iel co le cc ions bo ott les ca ps and wrap pe res . He fo und 6 5 wrap pe res and 5 bo ott les ca ps at the park . Now he has 3 1 bo ott les ca ps and 9 wrap pe res in his co le cc ion . How ma ñ y more wrap pe res than bo ott les ca ps did dan iel find at the park ? Re urn ON LY a si ñ gle - line JSON ob ect with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it",1775131817.9270482,9.0,60.0,False
aqua_rat_test_000179,aqua_rat,test,multiple_choice,B,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data : a qu a _ rat An s we : mult ip le _ ch oice Qu est ion : Last year , 3 4 per ce ent of A ce Book Comp any ' s sa ales re ven ue ca me fr om the sa ale of nov els . Of the re ma in ning re ven ue , 1 / 3 was fr om the sa ale of bi og ra ph ies . The co mp any ' s re ven ue fr om the sa ale of nov els was ap pr rox imately , how ma any times its re ven ue fr m the sa ale of bi og ra ph ies ? Options : A ) 1 . 3 B ) 1 . 5 C ) 2 . 1 D ) 2 . 5 E ) 3 . 1 Re urn ON LY a si ing le - line JSON",1775131820.5450332,E,B,False
gsm8k_test_000044,gsm8k,test,numeric,20,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data : [ {"" user _ id "": ▁ 1 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" user _ id "": ▁ 2 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" user _ id "": ▁ 3 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" user _ id "": ▁ 4 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" user _ id "": ▁ 5 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" user _ id "": ▁ 6 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" user _ id "": ▁ 7 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" user _ id "": ▁ 8 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" user",1775131823.1480663,8.0,20.0,False
chal-792,svamp,test,numeric,5,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : The Fe err is whe el in par ad ise park has 4 se ats . If 2 0 pe op le can ri de the whe el at the sa ame time How ma ny pe op le can ea ach seat hold ? Re urn ON LY a si ing le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is mult ip le - ch oice , out put on ly the opt ion let ter ( A / B / C / D / E ). Out put form at ex am ple : {"" an",1775131825.7363882,0.0,5.0,False
chal-991,svamp,test,numeric,81,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : After re st ing th ey dec id ed to go for a sw im . The depth of the water is 9 times De an ' s he ight . If R on is 1 5 fe et ta ill and De an is 6 fe et sh or ner than R on How de ep was the water ? Re urn ON LY a si ing le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is mult ip le - ch oice , out put on ly the opt ion let",1775131828.325506,6.0,81.0,False
chal-118,svamp,test,numeric,17,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : 1 5 ca mp ers we nt row ing in the mor ning . So me more ca mp ers we nt row ing in the af tern oon . If a total of 3 2 ca mp ers we nt row ing in the af tern oon ? Re urn ON LY a si ng le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is mult ip le - ch oice , out put on ly the opt ion let ter ( A / B / C / D / E ). Out put form at ex am ple :",1775131830.9149654,2.0,17.0,False
gsm8k_test_000540,gsm8k,test,numeric,39,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data : [ {"" id "": 1 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" id "": 2 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" id "": 3 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" id "": 4 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" id "": 5 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" id "": 6 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" id "": 7 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" id "": 8 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" id "": 9 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" id",1775131833.5219111,9.0,39.0,False
chal-809,svamp,test,numeric,4,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : He th en we nt to see the or ang es be ing har ve st eed . He fo und out th at th ay har ve st eed 5 6 sa icks of or ang es . How ma yn sa icks did th ay har ve st per day if th ay har ve st eed for a total of 1 4 da ys ? Re urn ON LY a si ing le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is mult ip le - ch oice , out put on ly the",1775131836.1153946,4.0,4.0,True
chal-748,svamp,test,numeric,63,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : R yan le ar ns eng li sh and ch ine se for 7 da ys . Ev ery day he sp en ds 4 ho urs on le ar ning eng li sh and 5 ho urs on le ar ning ch ine se . How ma ny ho urs do es he sp end on le ar ning eng li sh and ch ine se in all ? Re urn ON LY a si ng le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is mult ip le - ch oice , out put on ly",1775131838.708014,5.0,63.0,False
gsm8k_test_000314,gsm8k,test,numeric,30,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data : [ {"" an w ser "": 4 2 ,"" question "":"" A ▁football ▁team ▁has ▁ 1 0 5 ▁players ▁on ▁the ▁off ence ▁and ▁ 2 0 ▁on ▁the ▁defence . ▁How ▁many ▁players ▁are ▁on ▁the ▁special ▁teams ? "", ▁"" answer "": 4 2 , ▁"" question "":"" A ▁football ▁team ▁has ▁ 1 0 5 ▁players ▁on ▁the ▁off ence ▁and ▁ 2 0 ▁on ▁the ▁defence . ▁How ▁many ▁players ▁are ▁on ▁the ▁special ▁teams ?"" }, ▁{"" an w ser "": 4 2 ,"" question "":"" A ▁football ▁team ▁has ▁ 1 0 5 ▁players ▁on ▁the ▁off ence ▁and ▁ 2 0 ▁on ▁the ▁defence . ▁How ▁many ▁players ▁are ▁on ▁the ▁special ▁teams ? "", ▁"" answer "": 4 2 , ▁"" question "":"" A ▁football ▁team ▁has ▁ 1 0 5 ▁players ▁on ▁the ▁off ence ▁and ▁ 2 0 ▁on ▁the ▁defence . ▁How ▁many ▁players ▁are ▁on ▁the ▁special ▁teams ?"" }, ▁{"" an w ser "": 4 2 ,"" question "":"" A ▁football ▁team ▁has ▁ 1 0 5 ▁players ▁on ▁the ▁off ence ▁and ▁ 2 0 ▁on ▁the ▁defence . ▁How ▁many ▁players ▁are ▁on ▁the ▁special ▁teams ? "", ▁"" answer "": 4 2 , ▁"" question "":"" A ▁football ▁team ▁has ▁ 1",1775131841.3041785,1.0,30.0,False
gsm8k_test_000672,gsm8k,test,numeric,2,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data : A user has a question about the world . The user has a question about the world . The user has a question about the world . The user has a question about the world . The user has a question about the world . The user has a question about the world . The user has a question about the world . The user has a question about the world . The user has a question about the world . The user has a question about the world . The user has a question about the world . The user has a question about the world . The user has a question about the world,1775131843.9241314,inf,2.0,False
gsm8k_test_000982,gsm8k,test,numeric,12,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st ri ct ly . # ## User Data : [ {"" an sw er "": 4 2 ,"" question "":"" In ▁Mr . ▁R oper ' s ▁class ▁of ▁ 3 0 ▁students , ▁ 2 0 % ▁of ▁the ▁remaining ▁students ▁are ▁cheer le aders ▁or ▁part ▁of ▁the ▁band . ▁The ▁remaining ▁ 2 5 % ▁of ▁the ▁class ▁are ▁football ▁players . ▁How ▁many ▁students ▁are ▁leaving ▁early ▁today ▁to ▁travel ▁to ▁an ▁away ▁game ?"" }, {"" an sw er "": 4 2 ,"" question "":"" In ▁Mr . ▁R oper ' s ▁class ▁of ▁ 3 0 ▁students , ▁ 2 0 % ▁of ▁the ▁remaining ▁students ▁are ▁cheer le aders ▁or ▁part ▁of ▁the ▁band . ▁The ▁remaining ▁ 2 5 % ▁of ▁the ▁class ▁are ▁football ▁players . ▁How ▁many ▁students ▁are ▁leaving ▁early ▁today ▁to ▁travel ▁to ▁an ▁away ▁game ?"" }]",1775131845.7536187,5.0,12.0,False
gsm8k_test_000892,gsm8k,test,numeric,1,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : gs m 8 k An s we : 4 2 Qu est ion : El len is on a di et . She ea ats two car ro ts , a sal ad , and a yo gu rt ev ery day . The sal ad cos ts her $ 6 , wh ile the yo gu rt is half the pr ice . How mu ch do es El len pay for one ca arr ot ev ery day when in total she pa ys $ 1 1 for her go ods ? Re urn ON LY a si ing le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . -",1775131848.3492887,1.0,1.0,True
chal-234,svamp,test,numeric,2,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : Em ily is ma king be ad neck la ces for her fr ien ds . Each ne ck la ce ta kes 8 be ads and she has 1 6 be ads . How ma king be ad neck la ces can Em ily ma ke ? Re urn ON LY a si ing le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is mult ip le - ch oice , out put on ly the opt ion let ter ( A / B / C / D / E ). Out put form at ex am ple : {""",1775131850.9374368,6.0,2.0,False
gsm8k_test_000749,gsm8k,test,numeric,3,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : gs m 8 k An sw er ty pe : num er ic Qu est ion : In a sc ho ol act iv ty , fi fty - fo ur st ud ents are to be se per at d in six gr ou ps of equ al size . If the act iv ty re qu ir ies 1 2 gr ou ps , how ma ny more gr ou ps are ne ed ed to form ? Re urn ON LY a si ing le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is mult ip le - ch oice , out put on ly the opt ion let ter ( A",1775131853.5303097,2.0,3.0,False
aqua_rat_test_000197,aqua_rat,test,multiple_choice,C,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : a qu a _ rat An s we : a mult ip le - ch oice Qu est ion : In the co ord in ate pl ane , a tr ia ng le has vert ic es at ( a , 0 ), ( b , 0 ), and ( x , y ). If a > x > b > 0 > y , which of the fo ll ow ing re pr es ents the ar rea of that tr ia ng le ? Options : A )( ay − by )/ 2 B )( ab − ay )/ 2 C )( by − ay )/ 2 D )( ay + by )/ x E )( a − b )/ 2 y Re urn ON LY a si ing le - line JSON ob ject with ex act ly one key "" answer "". Rules : - If the an sw er is a num ber , out put",1775131856.1323493,E,C,False
chal-926,svamp,test,numeric,123,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : Ne il co le l ct s cards . She had 4 3 8 base ball car ds and 1 8 A ce car ds . She ga ve so me of her car ds to J eff and now has 5 5 A ce car ds and 1 7 8 base ball car ds le ft . How ma ny more base ball car ds than A ce car ds do es Ne il ha ve ? Re urn ON LY a si ing le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is",1775131858.7256095,8.0,123.0,False
chal-787,svamp,test,numeric,39,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : So ▁me ch il ren we ▁re rid in on the bus . At the bus st op 2 more ch il ren got on the bus . Th en we ▁re 4 1 ch il ren al to ge th ▁er on the bus . How ma ▁ny ch il ren we ▁re rid in on the bus be fore the bus st op ? Re urn ON LY a si ▁ng le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is mult ip le - ch oice , out put on ly the",1775131861.3196394,1.0,39.0,False
gsm8k_test_000886,gsm8k,test,numeric,20,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : gs m 8 k An sw er ty pe : num er ic Qu est ion : A si ing er has 5 0 mic ro ph on es th at he wan ts to arr an ge in pa irs on a st age . Wh ile ma king the ar ra ng em ent , he re al iz es that 2 0 % of the mic ro ph on es w on ' t find any sp ace to fit in af te ar ra ng ing the re st in pa irs . How ma ny pa irs of mic ro ph on es was he ab l ue to arr an ge on the st age ? Re urn ON LY a si ing er JSON ob ject with ex act ly one key "" an sw er "". Rules : - If",1775131863.926495,0.0,20.0,False
gsm8k_test_000726,gsm8k,test,numeric,10,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data : [ {"" user _ id "": ▁ 1 , ▁"" question "": ▁"" To ph er , ▁the ▁green ▁giant , ▁wears ▁enormous ▁shoes . ▁The ▁length ▁of ▁one ▁of ▁his ▁shoes ▁is ▁ 1 0 ▁inches ▁longer ▁than ▁ 9 ▁times ▁the ▁length ▁of ▁one ▁of ▁Bob by ' s ▁shoes . ▁How ▁long ▁is ▁one ▁of ▁To ph er ' s ▁shoes ? "", ▁"" answer "": ▁"" 4 2 ""} ]",1775131865.0674744,2.0,10.0,False
chal-934,svamp,test,numeric,1,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : 6 st or ks and 2 b ir ds we re si itt ng on the fe nce . 3 more st or ks than b ir ds are si itt ng on the fe nce ? Re urn ON LY a si ing ▁""""""",1775131866.3501956,3.0,1.0,False
gsm8k_test_000875,gsm8k,test,numeric,60,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : gs m 8 k An s we : 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1775131868.9407508,0.0,60.0,False
gsm8k_test_000132,gsm8k,test,numeric,60,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data : [ {"" an w ser "": 4 2 ,"" question "":"" P am ▁and ▁Fred ▁decided ▁to ▁ride ▁the ▁roller ▁co aster ▁ 2 ▁times . ▁After ▁that , ▁each ▁of ▁them ▁decided ▁to ▁ride ▁the ▁roller ▁co aster ▁ 4 ▁times . ▁How ▁many ▁tickets ▁did ▁they ▁use ? "", ▁"" answer "": 4 2 , ▁"" question "":"" P am ▁and ▁Fred ▁decided ▁to ▁ride ▁the ▁roller ▁co aster ▁ 2 ▁times . ▁After ▁that , ▁each ▁of ▁them ▁decided ▁to ▁ride ▁the ▁roller ▁co aster ▁ 4 ▁times . ▁How ▁many ▁tickets ▁did ▁they ▁use ?"" }] User Data : [ {"" an w ser "": 4 2 ,"" question "":"" P am ▁and ▁Fred ▁decided ▁to ▁ride ▁the ▁roller ▁co aster ▁ 2 ▁times . ▁After ▁that , ▁each ▁of ▁them ▁decided ▁to ▁ride ▁the ▁roller ▁co aster ▁ 4 ▁times . ▁How ▁many ▁tickets ▁did ▁they ▁use ? "", ▁"" answer "": 4 2 , ▁"" question "":"" P am ▁and ▁Fred ▁decided ▁to ▁ride ▁the ▁roller ▁co aster ▁ 2 ▁times . ▁After ▁that , ▁each ▁of ▁them ▁decided ▁to ▁ride ▁the ▁roller ▁co aster ▁ 4 ▁times . ▁How ▁many ▁tickets ▁did ▁they ▁use ?"" }]",1775131871.4149857,4.0,60.0,False
chal-74,svamp,test,numeric,75,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : P aco had 4 0 co ok ies . He ate 2 of th em . Th en he bo ug ht 3 7 more co ok ies How ma ny co ok ies did P aco ha ve le f ? Re urn ON LY a si ng le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is mult ip le - ch oice , out put on ly the opt ion let ter ( A / B / C / D / E ). Out put form at ex am ple : {"" an sw er "":"" 4 2 ""} #",1775131874.0031583,2.0,75.0,False
aqua_rat_test_000195,aqua_rat,test,multiple_choice,A,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : a qu a _ rat An sw er ty pe : mult ip le _ ch oice Qu est ion : An el ect ric po le , 1 4 me tr es hi gh , cas ts a sh ad ow of 1 0 me tr es . Fi nd the he ight of a tr ree th at cas ts a sh ad ow of 1 5 me tr es und e ▁ 2 3 me ▁tr ues . Options : A ) 2 1 B ) 2 2 C ) 2 0 D ) 2 3 E ) 2 4 Re urn ON LY a si ing le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it",1775131876.5962021,E,A,False
chal-374,svamp,test,numeric,22,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : 6 red pe ach es , 9 0 ye ll ow pe ach es , ▁and 1 6 gr reen pe ach es are in the ba sk et . How ma ny red and gr reen pe ach es are in the ba sk et ? Re urn ON LY a si ng le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is mult ip le - ch oice , out put on ly the opt ion let ter ( A / B / C / D / E ). Out put form at ex am ple : {"" an sw er",1775131879.1829178,6.0,22.0,False
chal-439,svamp,test,numeric,5,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : At the ar ca de Da ive had w on 7 tic ke ts . He us d some tic ke ts to buy to ys . If he st il has 2 tic ke ts le f How ma ▁ny tic ke ts did Da ive use to buy to ys ? Re urn ON LY a si ▁ng le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is mult ip le - choice , out put on ly the opt ion let ter ( A / B / C / D / E ). Out put",1775131881.7712858,2.0,5.0,False
gsm8k_test_001102,gsm8k,test,numeric,113,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data : [ {"" an sw er "": 4 2 ,"" question "":"" She ila ▁charged ▁$ 8 5 . 0 0 ▁worth ▁of ▁merchandise ▁on ▁her ▁credit ▁card . ▁After ▁she ▁returned ▁the ▁item , ▁she ▁bought ▁a ▁f rying ▁pan ▁for ▁$ 2 0 . 0 0 ▁and ▁a ▁set ▁of ▁kitchen ▁ut ens ils ▁for ▁$ 3 0 . 0 0 . ▁What ▁is ▁the ▁new ▁balance ▁on ▁her ▁credit ▁card ?"" }] # ## User Data : [ {"" an sw er "": 4 2 ,"" question "":"" She ila ▁charged ▁$ 8 5 . 0 0 ▁worth ▁of ▁merchandise ▁on ▁her ▁credit ▁card . ▁After ▁she ▁returned ▁the ▁item , ▁she ▁bought ▁a ▁f rying ▁pan ▁for ▁$ 2 0 . 0 0 ▁and ▁a ▁set ▁of ▁kitchen ▁ut ens ils ▁for ▁$ 3 0 . 0 0 . ▁What ▁is ▁the ▁new ▁balance ▁on ▁her ▁credit ▁card ?"" }] # ## User Data : [ {"" an sw er "": 4 2 ,"" question "":"" She ila ▁charged ▁$ 8 5 . 0 0 ▁worth ▁of ▁merchandise ▁on ▁her ▁credit ▁card . ▁After ▁she ▁returned ▁the ▁item , ▁she ▁bought ▁a ▁f rying ▁pan ▁for ▁$ 2 0 . 0 0 ▁and ▁a ▁set ▁of ▁kitchen ▁ut",1775131884.394063,0.0,113.0,False
gsm8k_test_000772,gsm8k,test,numeric,50,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data : [ {"" user _ id "": ▁ 1 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" user _ id "": ▁ 2 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" user _ id "": ▁ 3 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" user _ id "": ▁ 4 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" user _ id "": ▁ 5 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" user _ id "": ▁ 6 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" user _ id "": ▁ 7 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" user _ id "": ▁ 8 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" user",1775131887.0076768,8.0,50.0,False
chal-939,svamp,test,numeric,33,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : The ring to ss ga ame at the car ni val ma de the sa ame am ou nt of mon ey ea ach day . In total in 5 da ys th ey ear ned 1 6 5 do ll ars . How mu ch did th ey ma ke per day ? Re urn ON LY a si ng le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is mult ip le - ch oice , out put on ly the opt ion let ter ( A / B / C / D / E ).",1775131889.5969708,5.0,33.0,False
