id,dataset,split,answer_type,gold,prompt_id,prompt_style,model_id,raw_generation,ts,pred,gold_norm,correct
chal-659,svamp,test,numeric,8,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,You are a help ful ass ist ant th at so vl ves math and re as n ening pro blems . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : 4 b irds and 6 st or ks we re si itt ng on the fe nce . 2 more st or ks ca me to jo in th em . How ma any st or ks are si itt ng on the fe nce ? G ive the fin al an sw er on ly . # ## Ass ist ant You are a help ful ass ist ant th at so vl ves math and re as n ening pro blems . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : 4 b irds and 6 st or ks we re si itt ng on the fe nce . 2 more st or ks ca me,1775127875.7692518,2.0,8.0,False
chal-368,svamp,test,numeric,314,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : The ass ist ant has a list of the stud ents who are in the class . The ass ist ant has a list of the stud ents who are in the class . The ass ist ant has a list of the stud ents who are in the class . The ass ist ant has a list of the stud ents who are in the class . The ass ist ant has a list of the stud ents who are in the class . The ass ist ant has a list of the stud ents who are in the class . The ass ist ant has a list of the stud ents who are in the class . The ass ist ant has a list of the stud ents who are in the class . The ass ist ant has a list of,1775127878.3587804,inf,314.0,False
gsm8k_test_000756,gsm8k,test,numeric,22,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : A list of all the vo ices in the mov ie . # ## System You are a help ful ass ist ant th ats so vl ves math and re as on ing pr ob le ms . # ## User Data : A list of all the vo ices in the mov ie . # ## System You are a help ful ass ist ant th ats so vl ves math and re as on ing pr ob le ms . # ## User Data : A list of all the vo ices in the mov ie . # ## System You are a help ful ass ist ant th ats so vl ves math and re as on ing pr ob le ms . # ## User Data : A list of all the vo ices in the mov ie . # ## System You are a help ful ass ist ant th ats so vl ves,1775127880.946842,inf,22.0,False
aqua_rat_test_000102,aqua_rat,test,multiple_choice,D,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : a qu a _ rat An s we : ▁<> mult ip le _ ch oice ▁<> Qu est ion : ▁<> M ▁<> men ▁<> ag ree ▁<> to ▁<> p urchase ▁<> a ▁<> g ift ▁<> for ▁<> Rs . ▁<> D . ▁<> If ▁<> 3 ▁<> men ▁<> drop ▁<> out ▁<> how ▁<> m uch ▁<> more ▁<> will ▁<> each ▁<> have ▁<> to ▁<> cont ribute ▁<> t ow ards ▁<> the ▁<> p urchase ▁<> of ▁<> the ▁<> g ift ? ▁<> Options : ▁<> A ) ▁<> D ▁<> / ▁<> M ▁<> - ▁<> 3 ▁<> ▁<> B ) ▁<> MD ▁<> / ▁<> 3 ▁<> ▁<> C ) ▁<> M ▁<> / ▁<> D ▁<> - ▁<> 3 ▁<> ▁<> D ) ▁<> 3 ▁<> ▁<> D ▁<> / ▁<> M ▁<> - ▁<> 3 ▁<> ▁<> E ) ▁<> No ▁<> one ▁<> of ▁<> the ▁<> g iven ▁<> ans w ers ▁<> is ▁<> correct . ▁<> # ## Ass ist ant Data : a qu a _ rat An s we : ▁<> mult ip le _ ch oice ▁<> Qu est ion : ▁<> M ▁<> men ▁<> ag ree ▁<> to ▁<> p urchase ▁<> a ▁<> g ift ▁<> for ▁<> Rs . ▁<> D . ▁<> If ▁<> 3 ▁<> men ▁<> drop ▁<> out ▁<> how ▁<> m uch ▁<> more ▁<> will ▁<> each ▁<>,1775127883.5382056,D,D,True
aqua_rat_test_000106,aqua_rat,test,multiple_choice,D,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : a qu a _ rat An s : ▁B .,1775127883.694709,NONE,D,False
gsm8k_test_001214,gsm8k,test,numeric,5,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1775127886.2804472,0.0,5.0,False
gsm8k_test_000015,gsm8k,test,numeric,125,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : 1 . 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1775127888.8851068,0.0,125.0,False
aqua_rat_test_000115,aqua_rat,test,multiple_choice,C,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant th at so vl es math and re as on ing pr ob le ms . # ## User Data set : a qu a _ rat An s we : ▁<> mult ip le _ ch oice ▁<> Qu est ion : ▁<> At ▁<> its ▁<> max im um ▁<> sp eed , ▁<> a ▁<> sp ace ▁<> sh ut tle ▁<> can ▁<> tra vel ▁<> 7 0 0 ▁<> m ▁<> hi gh ▁<> in ▁<> 4 0 ▁<> se con ds . ▁<> It ▁<> will ▁<> also ▁<> take ▁<> 5 ▁<> se con ds ▁<> to ▁<> pass ▁<> a ▁<> point . ▁<> What ▁<> then ▁<> is ▁<> the ▁<> length ▁<> of ▁<> the ▁<> sp ac et rans port ▁<> sh ut tle ? ▁<> Options : ▁<> A ) 5 0 ▁<> m ▁<> B ) 7 5 ▁<> m ▁<> C ) 1 0 0 ▁<> m ▁<> D ) 1 2 5 ▁<> m ▁<> E ) 1 5 0 ▁<> m ▁<> G ive ▁<> the ▁<> final ▁<> answer ▁<> only . ▁<> # ## Ass ist ant You are a help ful ass ist ant th at so vl es math and re as on ing pr ob le ms . #",1775127891.4741876,E,C,False
chal-624,svamp,test,numeric,2,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : sv amp An s : 1 8 . 2 0 . 3 0 . 4 0 . 5 0 . 6 0 . 7 0 . 8 0 . 9 0 . 1 0 0 . 1 1 0 . 1 2 0 . 1 3 0 . 1 4 0 . 1 5 0 . 1 6 0 . 1 7 0 . 1 8 0 . 1 9 0 . 2 0 0 . 2 1 0 . 2 2 0 . 2 3 0 . 2 4 0 . 2 5 0 . 2 6 0 . 2 7 0 . 2 8 0 . 2 9 0 . 3 0 0 . 3 1 0 . 3 2 0 . 3 3 0 . 3 4 0 . 3 5 0 . 3 6 0 . 3 7 0 . 3 8 0 . 3 9 0 . 4 0 0 . 4 1 0 . 4 2 0 . 4 3 0 . 4 4 0 . 4 5 0 . 4 6 0 . 4 7 0 . 4 8 0 . 4 9 0 . 5 0 0 . 5 1 0 .,1775127894.0452409,0.0,2.0,False
aqua_rat_test_000041,aqua_rat,test,multiple_choice,A,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,"Data : a qu a _ rat ▁<> Answ er : ▁<> mult ip le _ choice ▁<> Question : ▁<> H os es ▁<> A ▁<> and ▁<> B ▁<> sp out ▁<> water ▁<> at ▁<> diff er nt ▁<> constant ▁<> rates , ▁<> and ▁<> ho e ▁<> A ▁<> can ▁<> fill ▁<> a ▁<> cer tain ▁<> pool ▁<> in ▁<> 8 ▁<> ho urs ▁<> and ▁<> the ▁<> two ▁<> ho es ▁<> work ▁<> t ogether ▁<> then ▁<> fin ish ▁<> fil li ing ▁<> the ▁<> po ol ▁<> in ▁<> an other ▁<> 3 ▁<> ho urs . ▁<> How ▁<> many ▁<> ho urs ▁<> w ould ▁<> it ▁<> have ▁<> t aken ▁<> ho e ▁<> B ▁<> to ▁<> fill ▁<> the ▁<> po ol ▁<> ? ▁<> Options ▁<> A ▁<> 8 ▁<> B ▁<> 1 5 ▁<> C ▁<> 1 2 ▁<> D ▁<> 6 ▁<> E ▁<> 3 ▁<> G ive ▁<> the ▁<> final ▁<> answer ▁<> only . ▁<> # ##",1775127895.9137683,E,A,False
chal-231,svamp,test,numeric,16,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : 1 . 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1775127898.500169,0.0,16.0,False
gsm8k_test_001176,gsm8k,test,numeric,2,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,You are a help ful ass ist ant that so vl ves math and re as on ing pr ob le ms . # ## User Data : A stud ent is going to school . The stud ent has a t ut or . The t ut or is a prof essional te acher . The t ut or is a good te acher . The t ut or is a good te acher . The t ut or is a good te acher . The t ut or is a good te acher . The t ut or is a good te acher . The t ut or is a good te acher . The t ut or is a good te acher . The t ut or is a good te acher . The t ut or is a good te acher . The t ut or is a good te acher . The t ut or is a,1775127901.1393154,inf,2.0,False
gsm8k_test_001122,gsm8k,test,numeric,18,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1775127903.742265,0.0,18.0,False
aqua_rat_test_000008,aqua_rat,test,multiple_choice,E,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant th at so vl es math and re as on ing pr ob le ms . # ## User Data set : a qu a _ rat An sw er ty pe : mult ip le _ ch oice Qu est ion : Of the 2 0 0 st ud ents in a sc ho ol , at le ast 4 5 % at te nd ed the pr om night and at le ast 3 5 % to ok part in the de ba ating se ss ion . What is the max im um num ber of st ud ents who cou ld ha ve ne ith er at te end ed the pr om night nor the de ba ating se ss ion ? Options : A ) 2 7 B ) 8 1 C ) 9 0 D ) 9 9 E ) 1 1 0 G ive the fin al an sw er on ly . # ## Ass ist ant You are a help",1775127906.3330274,E,E,True
aqua_rat_test_000160,aqua_rat,test,multiple_choice,D,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,You are a help ful ass ist ant th ats so vl ves math and re as on ing pr ob le ms . # ## User Data set : a qu a _ rat An s we : mult ip le _ ch oice Qu est ion : In a row of ch id ren Ne ha is 1 2 th fr on le f and Rad ha is 6 th fr on ri ght end . Wh en Rad ha is sh ift ed to le f by 2 pl ac es and Ne ha is sh ift ed to ri ght by 2 pl ac es th are 6 ch id ren bet we een Rad ha and Ne ha . How ma NY ch id ren are th are in the row ? Options : A ) 2 3 B ) 2 7 C ) 2 6 D ) 2 8 E ) 2 9 G ive the fin all ▁answ err ▁on l ly . # ## Ass ist ant You,1775127908.9282868,E,D,False
aqua_rat_test_000156,aqua_rat,test,multiple_choice,D,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant th at so vl ves math and re as on ing pr ob le ms . # ## User Data set : a qu a _ rat An sw er ty pe : mult ip le _ ch oice Qu est ion : In a sur vey of st ud ents , ea ach st ud ent se le ct ed fr m a li ist of 1 0 son gs the 2 son gs th at the st ud ent lik ed be est . If ea ach son g was se le ct ed 5 times , how ma any st ud ents we re sur vey ed ? Options : A ) 9 6 B ) 4 8 C ) 3 2 D ) 2 5 E ) 1 8 G ive the fin al an sw er on ly . # ## Ass ist ant You are a help ful ass ist ant th at so vl ves math and re as on ing pr ob le ms",1775127911.519386,E,D,False
gsm8k_test_000241,gsm8k,test,numeric,6,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : D ol ly P an do ra # ## Answ er : 1 0 .,1775127911.7526045,0.0,6.0,False
chal-735,svamp,test,numeric,4,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,"Data : A ma il man has to g ive 3 2 pi ec es of j unk ma il to ea ach of the 5 5 bl oc ks . If he gi ves 8 ma ils to ea ach ho use in a bl oc ck , how many ho uses are th are in a bl oc ck ? G ive the fin al an w ser on ly . # ## Answ er : 8 . 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0",1775127914.333056,0.0,4.0,False
chal-656,svamp,test,numeric,17,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : J ill ' s pe ach es . J ill ' s pe ach es have 1 8 pe ach es . J ill ' s pe ach es have 5 pe ach es . J ill ' s pe ach es have 5 pe ach es . J ill ' s pe ach es have 5 pe ach es . J ill ' s pe ach es have 5 pe ach es . J ill ' s pe ach es have 5 pe ach es . J ill ' s pe ach es have 5 pe ach es . J ill ' s pe ach es have 5 pe ach es . J ill ' s pe ach es have 5 pe ach es . J ill ' s pe ach es have 5 pe ach es . J ill ' s pe ach es have 5 pe ach es . J ill ' s pe ach es have 5 pe ach es . J ill ' s pe ach es have 5 pe ach es . J ill ' s pe ach es,1775127916.9120874,5.0,17.0,False
chal-547,svamp,test,numeric,1,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : The ass ist ant is a help ful ass ist ant that so vl es math and re as on ing pr ob le ms . # ## Question : Ma ury is a b aking a ca ke . The re ci pe cal ls for 6 cu ps of su ar ▁and 9 cu ps of fl our . She al ready put in 2 cu ps of fl our . How ma any more cu ps of fl our do es she ne ed to add now ? G ive the fin al an sw er on ly . # ## Answ er : 6 cu ps of su ar ▁and 9 cu ps of fl our . # ## User : I am a b aking a ca ke . I al ready put in 2 cu ps of fl our . I al ready put in 2 cu ps of fl our . I al ready,1775127919.4962978,2.0,1.0,False
chal-225,svamp,test,numeric,3,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : sv amp An s we : num er ic Qu est ion : Re bec ca wan ts to split a co le l ction of eg gs in to gr ou ps of 3 . Re bec ca has 9 9 ban an as 9 eg gs and 2 7 mar bl es . How many gr ou ps will be cre at d ? G ive the fin al an sw er on ly . # ## Ass ist ant Data : sv amp An s we : num er ic Qu est ion : Re bec ca wan ts to split a co le l ction of eg gs in to gr ou ps of 3 . Re bec ca has 9 9 ban an as 9 eg gs and 2 7 mar bl es . How many gr ou ps will be cre at d ? G ive the fin al an sw er on ly . # ## Ass ist ant Data : sv amp An s,1775127922.0760434,7.0,3.0,False
aqua_rat_test_000207,aqua_rat,test,multiple_choice,C,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,You are a help ful ass ist ant th at so vl es math and re as on ing pr ob le ms . # ## User Data set : a qu a _ rat An s we : mult ip le _ ch oice Qu est ion : What is the larg est in te gr al val ue of ' k ' for the qu ad rat ic equ at ion x 2 - 5 x + k = 0 will ha ve two re al and dist in ct ro ots ? Options : A ) 9 B ) 7 C ) 3 D ) 8 E ) 1 2 G ive the fin al an sw er on ly . # ## Ass ist ant You are a help ful ass ist ant th at so vl es math and re as on ing pr ob le ms . # ## User Data set : a qu a _ rat An s we : mult ip le _ ch oice Qu est ion : What is,1775127924.6612167,E,C,False
aqua_rat_test_000250,aqua_rat,test,multiple_choice,E,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,"Data : a qu a _ rat . Answ er : mult ip le _ choice . Question : The ▁population ▁of ▁a ▁city ▁is ▁ 5 2 6 5 5 2 6 . ▁If ▁there ▁are ▁ 4 1 6 9 5 1 6 ▁adults ▁in ▁the ▁city , ▁how ▁many ▁children ▁are ▁there ▁in ▁the ▁city ?",1775127925.3183408,NONE,E,False
aqua_rat_test_000203,aqua_rat,test,multiple_choice,C,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,You are a help ful ass ist ant th at so vl es math and re as on ing pr ob le ms . # ## User Data set : a qu a _ rat An s we : mult ip le _ ch oice Qu est ion : What is 6 0 % of 3 0 % of 1 4 0 0 gr ams ? Options : A ) 4 5 0 g ms B ) 1 0 0 g ms C ) 2 5 2 g ms D ) 2 4 0 g ms E ) No ne of the se G ive the fin al an sw er on ly . # ## Ass ist ant You are a help ful ass ist ant th at so vl es math and re as on ing pr ob le ms . # ## User Data set : a qu a _ rat An s we : mult ip le _ ch oice Qu est ion : What is 6 0 % of 3 0 % of 1 4 0 0 gr ams ?,1775127927.8995357,E,C,False
gsm8k_test_000528,gsm8k,test,numeric,172,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : 1 0 0 0 0 num bers . # ## Ass ist ant Data : 1 0 0 0 0 num bers . # ## Ass ist ant Data : 1 0 0 0 0 num bers . # ## Ass ist ant Data : 1 0 0 0 0 num bers . # ## Ass ist ant Data : 1 0 0 0 0 num bers . # ## Ass ist ant Data : 1 0 0 0 0 num bers . # ## Ass ist ant Data : 1 0 0 0 0 num bers . # ## Ass ist ant Data : 1 0 0 0 0 num bers . # ## Ass ist ant Data : 1 0 0 0 0 num bers . # ## Ass ist ant Data : 1 0 0 0 0 num bers . # ## Ass ist ant Data : 1 0 0 0 0 num bers . # ## Ass ist ant Data : 1 0 0 0 0 num bers . # ## Ass ist ant Data : 1 0 0 0 0 num bers . # ##,1775127930.4877548,0.0,172.0,False
chal-705,svamp,test,numeric,103,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : The ass ist ant is a you know . # ## Ass ist ant Data : The ass ist ant is a you know . # ## Ass ist ant Data : The ass ist ant is a you know . # ## Ass ist ant Data : The ass ist ant is a you know . # ## Ass ist ant Data : The ass ist ant is a you know . # ## Ass ist ant Data : The ass ist ant is a you know . # ## Ass ist ant Data : The ass ist ant is a you know . # ## Ass ist ant Data : The ass ist ant is a you know . # ## Ass ist ant Data : The ass ist ant is a you know . # ## Ass ist ant Data : The ass ist ant is a you know . # ## Ass ist ant Data : The ass,1775127933.0656424,inf,103.0,False
gsm8k_test_000856,gsm8k,test,numeric,7,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : The ass ist ant has a list of all the stud ents in the class . The ass ist ant has a list of the stud ents who have a grade ▁>= ▁ 8 0 . The ass ist ant has a list of the stud ents who have a grade ▁<= ▁ 8 0 . The ass ist ant has a list of the stud ents who have a grade ▁<= ▁ 7 0 . The ass ist ant has a list of the stud ents who have a grade ▁<= ▁ 6 0 . The ass ist ant has a list of the stud ents who have a grade ▁<= ▁ 5 0 . The ass ist ant has a list of the stud ents who have a grade ▁<= ▁ 4 0 . The ass ist ant has a list of the stud ents who have a grade ▁<= ▁ 3 0 . The,1775127935.6622207,0.0,7.0,False
gsm8k_test_000342,gsm8k,test,numeric,87,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : 1 0 0 0 0 words in the English language . # ## System Input : the words in the English language . # ## System Output : the words in the English language . # ## User Input : the words in the English language . # ## User Output : the words in the English language . # ## User Input : the words in the English language . # ## User Output : the words in the English language . # ## User Input : the words in the English language . # ## User Output : the words in the English language . # ## User Input : the words in the English language . # ## User Output : the words in the English language . # ## User Input : the words in the English language . # ## User,1775127938.2562919,0.0,87.0,False
gsm8k_test_000851,gsm8k,test,numeric,110,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1775127940.83769,0.0,110.0,False
chal-647,svamp,test,numeric,522,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : The B uck in gh am pa ala . The B uck in gh am pa ala was a small town . The B uck in gh am pa ala was a small town . The B uck in gh am pa ala was a small town . The B uck in gh am pa ala was a small town . The B uck in gh am pa ala was a small town . The B uck in gh am pa ala was a small town . The B uck in gh am pa ala was a small town . The B uck in gh am pa ala was a small town . The B uck in gh am pa ala was a small town . The B uck in gh am pa ala was a small town . The B uck in gh am pa ala was a small town . The B uck in gh am pa ala was a small town . The,1775127943.4328005,inf,522.0,False
chal-383,svamp,test,numeric,83,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : A list of all the books that Fr ank read . # ## Ass ist ant Data : A list of all the books that Fr ank read . # ## Ass ist ant Data : A list of all the books that Fr ank read . # ## Ass ist ant Data : A list of all the books that Fr ank read . # ## Ass ist ant Data : A list of all the books that Fr ank read . # ## Ass ist ant Data : A list of all the books that Fr ank read . # ## Ass ist ant Data : A list of all the books that Fr ank read . # ## Ass ist ant Data : A list of all the books that Fr ank read . # ## Ass ist ant Data : A list of all the books that,1775127946.0123892,inf,83.0,False
gsm8k_test_000969,gsm8k,test,numeric,1800,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : 1 0 0 0 0 num bers 1 0 0 0 0 words 1 0 0 0 0 ph on em es 1 0 0 0 0 sent ences 1 0 0 0 0 p ict ures 1 0 0 0 0 words 1 0 0 0 0 ph on em es 1 0 0 0 0 sent ences 1 0 0 0 0 p ict ures 1 0 0 0 0 words 1 0 0 0 0 ph on em es 1 0 0 0 0 sent ences 1 0 0 0 0 p ict ures 1 0 0 0 0 words 1 0 0 0 0 ph on em es 1 0 0 0 0 sent ences 1 0 0 0 0 p ict ures 1 0 0 0 0 words 1 0 0 0 0 ph on em es 1 0 0 0 0 sent ences 1 0 0 0 0 p ict ures 1 0 0 0 0 words 1 0 0 0 0 ph on em es 1 0 0 0 0 sent ences 1 0 0 0 0 p ict ures 1 0 0 0 0 words 1 0 0 0 0 ph on,1775127948.596089,0.0,1800.0,False
chal-28,svamp,test,numeric,1,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : sv amp An s : 1 3 . 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1775127951.1797595,0.0,1.0,False
aqua_rat_test_000242,aqua_rat,test,multiple_choice,A,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant th at so vl es math and re as on ing pr ob le ms . # ## User Data set : a qu a _ rat An s we : mult ip le _ ch oice Qu est ion : If one third of 3 / 4 of a num ber is 2 1 . Th en , find the num ber ? Options : A ) 8 4 B ) 6 6 C ) 2 8 D ) 1 9 E ) 1 1 G ive the fin al an sw er on ly . # ## Ass ist ant You are a help ful ass ist ant th at so vl es math and re as on ing pr ob le ms . # ## User Data set : a qu a _ rat An s we : mult ip le _ ch oice Qu est ion : If one third of 3 / 4 of a num ber is 2 1 . Th en , find the num",1775127953.7615926,E,A,False
