id,dataset,split,answer_type,gold,prompt_id,prompt_style,model_id,raw_generation,ts,pred,gold_norm,correct
chal-926,svamp,test,numeric,123,cot_v1,cot,openlm-research/open_llama_3b_v2,"Data : sv amp An s we : num er ic Qu es it on : Ne el co le l ct s card : She had 4 3 8 base ball card : and 1 8 A ce card : She g ave some of her card : to J eff and now has 5 5 A ce card : and 1 7 8 base ball card : left . How many more base ball card : do es Ne el ha e ? S olve st ep - by - st ep , th en gi ve the fin al an w ser on a new line start ing with : An s we : # ## User : Data : sv amp An s we : num er ic Qu es it on : Ne el co le l ct s card : She had 4 3 8 base ball card : and 1 8 A ce card : She g ave some of her card : to J",1775129820.6086998,8.0,123.0,False
chal-787,svamp,test,numeric,39,cot_v1,cot,openlm-research/open_llama_3b_v2,"Data : The ass ist ant is a very care ful ass ist ant . Th ink st ep - by - st ep , to s olve the pro bl em .",1775129821.0844424,inf,39.0,False
gsm8k_test_000886,gsm8k,test,numeric,20,cot_v1,cot,openlm-research/open_llama_3b_v2,Data : gs m 8 k Answ er : num er ic,1775129821.2508404,8.0,20.0,False
gsm8k_test_000726,gsm8k,test,numeric,10,cot_v1,cot,openlm-research/open_llama_3b_v2,"Data : B ob by ’ s sh oes . An s wered : 1 0 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁ 8 , ▁ 4 , ▁",1775129823.8471804,4.0,10.0,False
chal-934,svamp,test,numeric,1,cot_v1,cot,openlm-research/open_llama_3b_v2,Data set : sv amp An sw er : # ## User : S ol ve : st or ks and b ir ds are si itt ting on the fe ence . 3 more b ir ds ca me to jo in the st or ks .,1775129824.5531683,3.0,1.0,False
gsm8k_test_000875,gsm8k,test,numeric,60,cot_v1,cot,openlm-research/open_llama_3b_v2,"Data set : gs m 8 k An s we : num er ic Qu es it on : Paul has 5 2 mar bl es . His fr ie end ga ve him 2 8 mar bl es . Th en , he lo ed 1 / 4 of his mar bl es . How ma any mar bl es do es Paul ha ve le f ? S olve st ep - by - st ep , th en gi ve the fin al an sw er on a new line start ing with : An s we : # ## System You are a ca re ful ass ist ant . Th ink st ep - by - st ep to sol ve the pro bl em . # ## User Data set : gs m 8 k An s we : num er ic Qu es it on : Paul has 5 2 mar bl es . His fr ie end ga ve him 2 8 mar bl es . Th en , he lo ed",1775129827.1360128,8.0,60.0,False
gsm8k_test_000132,gsm8k,test,numeric,60,cot_v1,cot,openlm-research/open_llama_3b_v2,"Data : P am and Fr ed we int to a car ri vel . P am ro de the ro ll er co as ter 2 times . After th at , ea ach of th em dec id ed to ri le the lu ge 2 times . If ea ach ri le co ast 6 tic ke ts , how ma any tic ke ts did th ay use th ay day ? < jupyter _ code > import ▁numpy ▁as ▁np <0x0A> import ▁pand as ▁as ▁pd <0x0A> import ▁mat plotlib . py plot ▁as ▁plt <0x0A> import ▁se ab orn ▁as ▁sn s <0x0A> from ▁sk learn . model _ selection ▁import ▁train _ test _ split <0x0A> from ▁sk learn . pre processing ▁import ▁Standard Scal er <0x0A> from ▁sk learn . linear _ model ▁import ▁Log istic Reg ression <0x0A> from ▁sk learn . metrics ▁import ▁confusion _ matrix , ▁accuracy _ score , ▁classification _ report <0x0A> from ▁sk learn . metrics ▁import ▁ro c _ cur ve , ▁a uc <0x0A> from ▁sk learn . metrics ▁import ▁ro c _ a uc _ score <0x0A> from ▁sk learn . metrics ▁import ▁precision _ re call _ cur ve <0x0A> from ▁sk learn . metrics ▁import ▁recall _",1775129829.7277544,0.0,60.0,False
chal-74,svamp,test,numeric,75,cot_v1,cot,openlm-research/open_llama_3b_v2,"Data set : sv amp An sw er : num er ic Qu est ion : P aco had 4 0 co ok ies . He ate 2 of th em . Th en he bo ug ht 3 7 more co ok ies How ma ny co ok ies did P aco ha ve le ft ? S ol ve st ep - by - st ep , th en gi ve the fin al an sw er on a new line st art ing with : An sw er : # ## System You are a ca re ful ass ist ant . Th ink st ep - by - st ep to sol ve the pro bl em . # ## User Data set : sv amp An sw er : num er ic Qu est ion : P aco had 4 0 co ok ies . He ate 2 of th em . Th en he bo ug ht 3 7 more co ok ies How ma ny co ok ies did",1775129832.3083923,7.0,75.0,False
aqua_rat_test_000195,aqua_rat,test,multiple_choice,A,cot_v1,cot,openlm-research/open_llama_3b_v2,"Data : a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a c ub icle , a",1775129834.8934305,NONE,A,False
chal-374,svamp,test,numeric,22,cot_v1,cot,openlm-research/open_llama_3b_v2,Data set : sv amp An sw er : # ## User : S ol ve : # ## Ass ist ant : # ##,1775129835.2384524,inf,22.0,False
chal-439,svamp,test,numeric,5,cot_v1,cot,openlm-research/open_llama_3b_v2,Data : The ass ist ant is a you know . He has a lot of exper ience . He is a good friend . He is a good friend . He is a good friend . He is a good friend . He is a good friend . He is a good friend . He is a good friend . He is a good friend . He is a good friend . He is a good friend . He is a good friend . He is a good friend . He is a good friend . He is a good friend . He is a good friend . He is a good friend . He is a good friend . He is a good friend . He is a good friend . He is a good friend . He is,1775129837.8236606,inf,5.0,False
gsm8k_test_001102,gsm8k,test,numeric,113,cot_v1,cot,openlm-research/open_llama_3b_v2,Data : 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1775129840.4263813,0.0,113.0,False
gsm8k_test_000772,gsm8k,test,numeric,50,cot_v1,cot,openlm-research/open_llama_3b_v2,Data : gs m 8 k Answ er : num er ic,1775129840.5930023,8.0,50.0,False
chal-939,svamp,test,numeric,33,cot_v1,cot,openlm-research/open_llama_3b_v2,"Data set : the s nee ze An sw er : # ## Pro blem : the s nee ze at the car ri ag eway on the first day . In total in 1 0 days , they s nee zed 1 0 0 0 times . How m uch did they s nee ze per day ? S olve st ep - by - st ep , th en gi ve the final an sw er on a new line start ing with : An sw er : # ## S olution : # ##",1775129842.0536468,0.0,33.0,False
gsm8k_test_000188,gsm8k,test,numeric,50,cot_v1,cot,openlm-research/open_llama_3b_v2,Data : A tr ader bu ys a c ash machine from a man ufact urer . The man ufact urer g ives the tr ader a c ash machine with a price of $ 1 0 0 0 . The tr ader bu ys a c ash machine from a man ufact urer . The man ufact urer g ives the tr ader a c ash machine with a price of $ 1 0 0 0 . The tr ader bu ys a c ash machine from a man ufact urer . The man ufact urer g ives the tr ader a c ash machine with a price of $ 1 0 0 0 . The tr ader bu ys a c ash machine from a man ufact urer . The man ufact urer g ives the tr ader a c ash machine with a price of $ 1 0 0 0 . The tr ader bu ys a c ash,1775129844.6503124,0.0,50.0,False
gsm8k_test_001150,gsm8k,test,numeric,21,cot_v1,cot,openlm-research/open_llama_3b_v2,"Data set : gs m 8 k An sw er : num er ic Qu est ion : Pat ric ia has 3 0 ros es . She g ave 2 4 ros es to her mo h ter . She b ought 1 5 more ros es . How many ros es did she ha ve now ? S ol ve st ep - by - st ep , th en gi ve the fin al an sw er on a new line start ing with : An sw er : # ## User Data set : gs m 8 k An sw er : num er ic Qu est ion : Pat ric ia has 3 0 ros es . She g ave 2 4 ros es to her mo h ter . She b ought 1 5 more ros es . How many ros es did she ha ve now ? S ol ve st ep - by - st ep , th en gi ve the fin al an sw er on",1775129847.2324815,5.0,21.0,False
aqua_rat_test_000027,aqua_rat,test,multiple_choice,A,cot_v1,cot,openlm-research/open_llama_3b_v2,"You are a ca re ful ass ist ant . Th ink st ep - by - st ep to s olve the pro bl em . # ## User Data : a qu a _ rat An s we : mult ip le _ ch io e Qu est ion : A com put er ro ut ine was de vel op ed to ge ne ra te two num bers ( x , y ) the first be ing a ra ond om num ber bet we e NN ( 0 , 1 0 0 ) and the se ond be ing le ss th an or equ al to the sq ua ire ro ot of the first . Each of the fo oll ow ing pa ir sat isf ies the ro ut ine ex ce pt Options : A )( 9 9 , 1 0 ) B )( 8 5 , 9 ) C )( 5 0 , 7 ) D )( 1 , 1 ) E )( 1 , 0 ) S olve st ep - by - st ep , th en",1775129849.8297217,E,A,False
aqua_rat_test_000029,aqua_rat,test,multiple_choice,A,cot_v1,cot,openlm-research/open_llama_3b_v2,Data : a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a qu a _ rat ▁<> a,1775129852.4147444,NONE,A,False
aqua_rat_test_000210,aqua_rat,test,multiple_choice,E,cot_v1,cot,openlm-research/open_llama_3b_v2,"Data : a qu a _ rat ▁<> Answ er : ▁<> mult ip le _ choice ▁<> Question : ▁<> Mr . Sam ▁<> t akes ▁<> 1 7 ▁<> hours ▁<> to ▁<> go ▁<> by ▁<> tr ain ▁<> if ▁<> he ▁<> go es ▁<> both ▁<> ways ▁<> by ▁<> tr ain . ▁<> He ▁<> l oses ▁<> 4 ▁<> hours ▁<> if ▁<> he ▁<> go es ▁<> both ▁<> ways ▁<> by ▁<> car ▁<> in ▁<> both ▁<> ways . ▁<> How ▁<> long ▁<> w ould ▁<> he ▁<> have ▁<> t aken ▁<> if ▁<> he ▁<> had ▁<> tra vel ed ▁<> by ▁<> car ▁<> in ▁<> both ▁<> ways ? ▁<> Options : ▁<> A ) ▁<> 2 2 ▁<> h rs ▁<> B ) ▁<> 1 8 ▁<> h rs ▁<> C ) ▁<> 1 6 ▁<> h rs ▁<> D ) ▁<> 2 0 ▁<> h rs ▁<> E ) ▁<> 1 3 ▁<> h rs ▁<> S olve ▁<> step - by - step , ▁<> then ▁<> g ive ▁<> the ▁<> final ▁<> answer ▁<> on ▁<> a ▁<> new ▁<> line ▁<> start ing ▁<> with : ▁<> Answ er : ▁<> # ##",1775129854.6059012,E,E,True
gsm8k_test_001241,gsm8k,test,numeric,8,cot_v1,cot,openlm-research/open_llama_3b_v2,"Data set : gs m 8 k An sw er : num er ic Qu est ion : R ose bo ug ht fi ive do ze ens of eg gs for $ 2 . 4 0 a do zen . She will se ll it for $ 1 for 3 eg gs . How mu ch will be R ose ' s pr of it ? S ol ve st ep - by - st ep , th en gi ve the fin al an sw er on a new line st art ing with : An sw er : # ## System You are a ca re ful ass ist ant . Th ink st ep - by - st ep to sol ve the pro bl em . # ## User Data set : gs m 8 k An sw er : num er ic Qu est ion : R ose bo ug ht fi ive do ze ens of eg gs for $ 2 . 4 0 a do zen . She will se ll",1775129857.1888428,0.0,8.0,False
aqua_rat_test_000120,aqua_rat,test,multiple_choice,E,cot_v1,cot,openlm-research/open_llama_3b_v2,Data : a group of people . The ass ist ants are trained to help the people . The ass ist ants are trained to help the people . The ass ist ants are trained to help the people . The ass ist ants are trained to help the people . The ass ist ants are trained to help the people . The ass ist ants are trained to help the people . The ass ist ants are trained to help the people . The ass ist ants are trained to help the people . The ass ist ants are trained to help the people . The ass ist ants are trained to help the people . The ass ist ants are trained to help the people . The ass ist ants are trained to help the people . The ass ist ants are trained to help the,1775129859.7826724,NONE,E,False
gsm8k_test_000059,gsm8k,test,numeric,187,cot_v1,cot,openlm-research/open_llama_3b_v2,"Data set : gs m 8 k An sw er : # ## User : A ra ps ber ry bu hs has 6 cl usters of 2 0 fr ut ea ach and 6 7 ind iv id ual fr ut sc atter d ac ro ss the bu hs . How ma any ra ps ber ri es are there total ? S ol ve st ep - by - st ep , th en gi ve the fin al an sw er on a new line start ing with : An sw er : # ## Ass ist ant : A ra ps ber ry bu hs has 6 cl usters of 2 0 fr ut ea ach and 6 7 ind iv id ual fr ut sc atter d ac ro ss the bu hs . How ma any ra ps ber ri es are there total ? S ol ve st ep - by - st ep , th en gi ve the fin al an sw er on a new line",1775129862.3674943,7.0,187.0,False
aqua_rat_test_000123,aqua_rat,test,multiple_choice,A,cot_v1,cot,openlm-research/open_llama_3b_v2,"Data set : a qu a _ rat An s we : mult ip le _ choice Qu est ion : 3 0 is sub tr act ed fr on a num ber , it is re du ced to its one th ird . What is the val ue of 5 0 % of th at num ber ? Options : A ) 2 2 . 5 B ) 8 4 C ) 2 1 D ) 2 4 E ) 2 5 S ol ve st ep - by - st ep , th en gi ve the fin al an sw er on a new line st art ing with : An s we : # ## System You are a ca re ful ass ist ant . Th ink st ep - by - st ep to s olve the pro bl em . # ## User Data set : a qu a _ rat An s we : mult ip le _ choice Qu est ion : 3 0 is sub tr act ed fr on a num ber",1775129864.9537454,E,A,False
chal-914,svamp,test,numeric,53,cot_v1,cot,openlm-research/open_llama_3b_v2,"Data set : sv amp An sw er : num er ic Qu est ion : How many push - ups did Z ach ary and David do al to ge th ar ? S ol ve st ep - by - st ep , th en gi ve the fin al an sw er on a new line start ing with : An sw er : # ## System You are a ca re ful ass ist ant . Th ink st ep - by - st ep to sol ve the pro bl em . # ## User Data set : sv amp An sw er : num er ic Qu est ion : How many push - ups did Z ach ary and David do al to ge th ar ? S ol ve st ep - by - st ep , th en gi ve the fin al an sw er on a new line start ing with : An sw er : # ## System You are a ca re ful ass ist ant",1775129867.5356128,inf,53.0,False
gsm8k_test_000730,gsm8k,test,numeric,8,cot_v1,cot,openlm-research/open_llama_3b_v2,Data : g um . An s we : 1 5 . Qu est ion : Par ker . Che ws : 4 . P iece : g um . Day : 1 . Pack : g um . Need : 3 0 . D ays : 3 0 . S olution : 1 5 . Answ er : # ##,1775129868.3722281,5.0,8.0,False
gsm8k_test_000576,gsm8k,test,numeric,11232,cot_v1,cot,openlm-research/open_llama_3b_v2,Data : gs m 8 k Answ er : 1 2 . 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1775129870.9748845,0.0,11232.0,False
gsm8k_test_000371,gsm8k,test,numeric,50,cot_v1,cot,openlm-research/open_llama_3b_v2,"Data : The ass ist ant was a care ful ass ist ant . Th ink step - by - step , to s olve the pro bl em . # ## Pro blem : A sh oe store was ha ving a we ek end sa ale on a br and of pop ul ar te enn is sh oes . On Fr id ay the st roe so old 1 4 pa irs of te enn is sh oes . The ne xt day th ay so old do ub le th ay did the day be for , but six pe op el return ed the ir pa irs be ca ue th ay did not fit . How many te enn is sh oes we re so old by the end of the sa ale ? S olve st ep - by - step , to s olve the pro bl am . # ## S olution : An s we : # ##",1775129873.5406356,4.0,50.0,False
chal-129,svamp,test,numeric,192,cot_v1,cot,openlm-research/open_llama_3b_v2,Data : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers : S ol vers,1775129876.1269355,inf,192.0,False
gsm8k_test_000413,gsm8k,test,numeric,25,cot_v1,cot,openlm-research/open_llama_3b_v2,Data : gs m 8 k Answ er : 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1775129878.7193325,0.0,25.0,False
aqua_rat_test_000145,aqua_rat,test,multiple_choice,E,cot_v1,cot,openlm-research/open_llama_3b_v2,"Data : a qu a _ rat ▁<> Answ er : ▁<> mult ip le _ choice ▁<> Question : ▁<> My ▁<> wall ▁<> co ont ains ▁<> 8 ▁<> red ▁<> col our ▁<> ties , ▁<> 1 3 ▁<> vi ol et ▁<> col our ▁<> ties , ▁<> 1 0 ▁<> bl ue ▁<> col our ▁<> ties , ▁<> 5 ▁<> p ink ▁<> col our ▁<> ties , ▁<> 4 ▁<> gr een ▁<> col our ▁<> ties . ▁<> If ▁<> elect ric ity ▁<> is ▁<> go ne ▁<> and ▁<> I ▁<> wa ant ▁<> at ▁<> le ast ▁<> two ▁<> ties ▁<> of ▁<> sa ame ▁<> col our ▁<> then ▁<> how ▁<> many ▁<> ties ▁<> I ▁<> sh ou ld ▁<> take ▁<> out ▁<> from ▁<> my ▁<> ra ck ? ▁<> Options : ▁<> A ) ▁<> 2 ▁<> B ) ▁<> 3 ▁<> C ) ▁<> 4 ▁<> D ) ▁<> 5 ▁<> E ) ▁<> 6 ▁<> S olve ▁<> st ep - by - st ep , ▁<> then ▁<> g ive ▁<> the ▁<> final ▁<> answer ▁<> on ▁<> a ▁<> new ▁<> line ▁<> start ing ▁<> with : ▁<> Answ er : ▁<> # ##",1775129880.948867,E,E,True
aqua_rat_test_000048,aqua_rat,test,multiple_choice,D,cot_v1,cot,openlm-research/open_llama_3b_v2,"Data : a qu a _ rat ▁<> Answ er : ▁<> mult ip le _ choice ▁<> Question : ▁<> A ▁<> man ▁<> bor rows ▁<> Rs . 3 6 0 ▁<> if ▁<> he ▁<> p ays ▁<> it ▁<> back ▁<> in ▁<> 1 2 ▁<> month ly ▁<> install ments ▁<> of ▁<> Rs . 3 1 . 5 0 , ▁<> what ▁<> is ▁<> his ▁<> interest ▁<> rate ? ▁<> Options : ▁<> A ) 1 . 5 % ▁<> B ) 4 . 5 % ▁<> C ) 1 0 % ▁<> D ) 5 % ▁<> E ) 1 2 % ▁<> S olve ▁<> st ep - by - step , ▁<> then ▁<> g ive ▁<> the ▁<> final ▁<> answer ▁<> on ▁<> a ▁<> new ▁<> line ▁<> start ing ▁<> with : ▁<> Answ er : ▁<> # ##",1775129882.5218604,E,D,False
gsm8k_test_000721,gsm8k,test,numeric,2450,cot_v1,cot,openlm-research/open_llama_3b_v2,"Data : gs m 8 k Answ er : num er ic Question : Hel ga was the fast est cl og ▁da un cer in all of Sl ov en ia . With both han ds at her si yes , she cou ld t ap her ri ght fo ot at a ra e of 3 0 0 ta ps per min ute , wh ile sim ult ane ous ly ta pp in her le f fo ot at a ra e of 2 5 0 ta ps per min ute . Wh en she ra ised her ar ms , her t ap ra e sl ow ed down to 2 0 0 ta ps per min ute with ea ach fo ot . If she da nces a total of 5 min ut es , with her ar ms ra ised du ring on ly 2 of th ose min ut es , wh at w ou ld be the com bin ed",1775129885.142678,2.0,2450.0,False
aqua_rat_test_000047,aqua_rat,test,multiple_choice,A,cot_v1,cot,openlm-research/open_llama_3b_v2,"Data : a c ash ier em ployed at a sup ermark et . He was a good worker , but he was un h appy . One day , he was ask ed to do something un us ual . He was ask ed to buy a lot of c ash . He was ask ed to buy a lot of c ash . He was ask ed to buy a lot of c ash . He was ask ed to buy a lot of c ash . He was ask ed to buy a lot of c ash . He was ask ed to buy a lot of c ash . He was ask ed to buy a lot of c ash . He was ask ed to buy a lot of c ash . He was ask ed to buy a lot of c ash . He",1775129887.7399437,NONE,A,False
chal-971,svamp,test,numeric,57,cot_v1,cot,openlm-research/open_llama_3b_v2,"Data set : sv amp An s we : num er ic Qu es it on : The re are 4 5 0 2 sk itt les in St ev en ' s sk itt les co le l ction . St ev en al so has 4 2 7 6 er as ers . If the sk itt les and er as ers are or gan iz d in to 1 5 4 gr ou ps How big is ea ach group ? S olve st ep - by - st ep , th en gi ve the fin al an sw er on a new line st art ing with : An s we : # ## System You are a ca re ful ass ist ant . Th ink st ep - by - st ep to sol ve the pro bl em . # ## User Data set : sv amp An s we : num er ic Qu es it on : The re are 4 5 0 2 sk itt les in St ev en ' s",1775129890.326902,2.0,57.0,False
gsm8k_test_000898,gsm8k,test,numeric,110,cot_v1,cot,openlm-research/open_llama_3b_v2,Data : A list of words that are used in the sent ence . An s we : # ##,1775129890.6639698,inf,110.0,False
gsm8k_test_000125,gsm8k,test,numeric,10,cot_v1,cot,openlm-research/open_llama_3b_v2,You are a care ful ass ist ant . Th ink st ep - by - st ep to s olve the pro bl em .,1775129891.048283,inf,10.0,False
aqua_rat_test_000170,aqua_rat,test,multiple_choice,E,cot_v1,cot,openlm-research/open_llama_3b_v2,"You are a care ful ass ist ant . Th ink st ep - by - st ep to s olve the pro bl em . # ## User Data : a qu a _ rat An s we : mult ip le _ ch io e Qu est ion : If a sub sc ri ption for 1 5 iss ues of a mag azine cos ts $ 4 2 . 0 0 and re pr s ents a sa ing of 2 5 per ce ent of the co ver pr ice , wh at is the co ver pr ice per iss ue ? Options : A )$ 7 . 7 3 B )$ 6 . 7 3 C )$ 5 . 7 3 D )$ 4 . 7 3 E )$ 3 . 7 3 S olve st ep - by - st ep , th en gi ve the fin al an sw er on a new line start ing with : An s we : # ## Ass ist ant You are a care ful ass ist",1775129893.6388783,E,E,True
chal-795,svamp,test,numeric,111,cot_v1,cot,openlm-research/open_llama_3b_v2,"Data set : sv amp An sw er : num er ic Qu est ion : B ak ery ma id 1 1 0 ca kes . He so ld 7 5 of th em . Th en he ma id 7 6 more ca kes . How many ca kes w ou ld b ak ery st ill ha e ? S ol ve st ep - by - st ep , th en gi ve the final an w ser on a new line start ing with : An sw er : # ## User Data set : sv amp An sw er : num er ic Qu est ion : B ak ery ma id 1 1 0 ca kes . He so ld 7 5 of th em . Th en he ma id 7 6 more ca kes . How many ca kes w ou ld b ak ery st ill ha e ? S ol ve st ep - by - st ep , th en gi ve the final an w ser",1775129896.2242134,6.0,111.0,False
chal-659,svamp,test,numeric,8,cot_v1,cot,openlm-research/open_llama_3b_v2,"Data set : sv amp An sw er : num er ic Qu est ion : 4 b ir ds and 6 st or ks we re si itt ting on the fe nce . 2 more st or ks ca me to jo in th em . How ma ny st or ks are si itt ting on the fe nce ? S ol ve st ep - by - st ep , th en gi ive the fin al an sw er on a new line st art ing with : An sw er : # ## System You are a ca re ful ass ist ant . Th ink st ep - by - st ep to sol ve the pro bl em . # ## User Data set : sv amp An sw er : num er ic Qu est ion : 4 b ir ds and 6 st or ks we re si itt ting on the fe nce . 2 more st or ks ca me to jo in th",1775129898.8074338,2.0,8.0,False
chal-368,svamp,test,numeric,314,cot_v1,cot,openlm-research/open_llama_3b_v2,"Data : sv amp An s we : num er ic Qu es it on : Be ca ue of the dec is ion S of ia ask ed the st ud ents to su gg est sp ec if ic ty pes of fo od . If 2 2 8 st ud ents su gg est ed add ing ma ash d po at os 3 3 7 st ud ents su gg est ed add ing ba on to the me un and 2 3 st ud ents su gg est ed add ing to ▁ma ato es How ma any more st ud ents su gg est ed ba on than th ose th at su gg est ed to ma ato es ? S olve st ep - by - st ep , th en gi ve the fin all ▁ans we er on a new line ▁st arr ting with : An s we : # ##",1775129901.0954905,3.0,314.0,False
